 2021-11-16T14:10:41.407419400Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,1024,await=,1024, for size ,6, took,305, cpu total ,2754000, per process ,459000
  2021-11-16T17:32:34.487300700Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,6, took ,275, cpu total ,2166718, per process ,361119
  2021-11-16T17:37:29.392638400Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,6, took ,239, cpu total ,2198812, per process ,366468
  2021-11-16T17:42:50.544474900Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,6, took ,264, cpu total ,2162093, per process ,360348
  2021-11-16T17:48:03.126757100Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,6, took ,258, cpu total ,2372390, per process ,395398
   2021-11-16T18:00:16.044686600Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,6, took ,272, cpu total ,2526968, per process ,421161
  2021-11-16T18:05:00.198553900Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,6, took ,239, cpu total ,2165843, per process ,360973
  2021-11-16T18:10:17.125049300Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,6, took ,265, cpu total ,2400187, per process ,400031
  2021-11-16T18:15:19.829822400Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,6, took ,250, cpu total ,2283843, per process ,380640
  2021-11-16T18:26:41.343196500Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,6, took ,260, cpu total ,2511296, per process ,418549
  2021-11-16T18:31:18.497913200Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,6, took ,234, cpu total ,2485890, per process ,414315
  2021-11-16T18:35:53.018243200Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,6, took ,220, cpu total ,2231046, per process ,371841
  2021-11-16T18:40:57.253518600Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,6, took ,248, cpu total ,2423546, per process ,403924
  2021-11-16T18:49:01.820432600Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,6, took ,262, cpu total ,2767796, per process ,461299
  2021-11-16T18:53:35.493913100Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,6, took ,226, cpu total ,2395859, per process ,399309
  2021-11-16T18:58:19.076741700Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,6, took ,228, cpu total ,2377843, per process ,396307
  2021-11-16T19:02:50.266076Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,6, took ,217, cpu total ,2337000, per process ,389500
  2021-11-16T19:18:10.185394200Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,12, took ,459, cpu total ,4996296, per process ,416358
  2021-11-16T19:28:35.497253400Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,12, took ,470, cpu total ,5044109, per process ,420342
  2021-11-16T19:38:53.619591300Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,12, took ,490, cpu total ,5130375, per process ,427531
  2021-11-16T19:49:46.186134400Z cols=,false,rows=,false,levels=,false,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,12, took ,525, cpu total ,5723046, per process ,476920
  2021-11-16T20:04:27.771663100Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,12, took ,516, cpu total ,5237484, per process ,436457
  2021-11-16T20:13:53.077727600Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,12, took ,443, cpu total ,4843968, per process ,403664
  2021-11-16T20:24:31.760826300Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,12, took ,508, cpu total ,5308484, per process ,442373
  2021-11-16T20:35:06.152857600Z cols=,false,rows=,false,levels=,false,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,12, took ,513, cpu total ,5546843, per process ,462236
  2021-11-16T20:54:25.463913900Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,0,write=,0,await=,1024, for size ,12, took ,506, cpu total ,5147359, per process ,428946
  2021-11-16T21:04:28.350995900Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,12, took ,481, cpu total ,5236890, per process ,436407
  2021-11-16T21:13:40.516411500Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,12, took ,434, cpu total ,4728062, per process ,394005
  2021-11-16T21:23:28.715219400Z cols=,false,rows=,false,levels=,true,tiles=,false,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,12, took ,472, cpu total ,5178656, per process ,431554
  2021-11-16T21:39:25.902465400Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,0,write=,0,await=,1024, for size ,12, took ,497, cpu total ,5464078, per process ,455339
  2021-11-16T21:49:08.341657500Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,0,crop=,1024,write=,0,await=,1024, for size ,12, took ,462, cpu total ,5021578, per process ,418464
  2021-11-16T21:58:28.697899Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,0,write=,0,await=,1024, for size ,12, took ,433, cpu total ,4700515, per process ,391709
  2021-11-16T22:07:58.168660600Z cols=,false,rows=,false,levels=,true,tiles=,true,downscale=,1024,crop=,1024,write=,0,await=,1024, for size ,12, took ,444, cpu total ,4837625, per process ,403135
  
